Íîìåğ ïàêåòà	Âğåìÿ	Øèğîòà	Äîëãîòà	Âûñîòà	fix GPS
121	13943	nan	nan	nan	0
121	13960	nan	nan	nan	0
121	13960	nan	nan	nan	0
121	13976	nan	nan	nan	0
121	13976	nan	nan	nan	0
121	13991	nan	nan	nan	0
121	13997	nan	nan	nan	0
121	13997	nan	nan	nan	0
121	14012	nan	nan	nan	0
121	14018	nan	nan	nan	0
121	14018	nan	nan	nan	0
121	14032	nan	nan	nan	0
121	14038	nan	nan	nan	0
121	14039	nan	nan	nan	0
122	14053	nan	nan	nan	0
122	14056	nan	nan	nan	0
122	14070	nan	nan	nan	0
122	14076	nan	nan	nan	0
122	14076	nan	nan	nan	0
122	14091	nan	nan	nan	0
122	14092	nan	nan	nan	0
122	14106	nan	nan	nan	0
122	14112	nan	nan	nan	0
122	14112	nan	nan	nan	0
122	14127	nan	nan	nan	0
122	14133	nan	nan	nan	0
122	14133	nan	nan	nan	0
122	14148	nan	nan	nan	0
123	14153	nan	nan	nan	0
123	14157	nan	nan	nan	0
123	14170	nan	nan	nan	0
123	14177	nan	nan	nan	0
123	14177	nan	nan	nan	0
123	14191	nan	nan	nan	0
123	14191	nan	nan	nan	0
123	14205	nan	nan	nan	0
123	14210	nan	nan	nan	0
123	14211	nan	nan	nan	0
123	14224	nan	nan	nan	0
123	14231	nan	nan	nan	0
123	14231	nan	nan	nan	0
123	14248	nan	nan	nan	0
124	14255	nan	nan	nan	0
124	14258	nan	nan	nan	0
124	14273	nan	nan	nan	0
124	14273	nan	nan	nan	0
124	14287	nan	nan	nan	0
124	14293	nan	nan	nan	0
124	14294	nan	nan	nan	0
124	14308	nan	nan	nan	0
124	14308	nan	nan	nan	0
124	14322	nan	nan	nan	0
124	14328	nan	nan	nan	0
124	14329	nan	nan	nan	0
124	14343	nan	nan	nan	0
124	14349	nan	nan	nan	0
125	14349	nan	nan	nan	0
125	14367	nan	nan	nan	0
125	14368	nan	nan	nan	0
125	14381	nan	nan	nan	0
125	14388	nan	nan	nan	0
125	14388	nan	nan	nan	0
125	14401	nan	nan	nan	0
125	14408	nan	nan	nan	0
125	14408	nan	nan	nan	0
125	14422	nan	nan	nan	0
125	14422	nan	nan	nan	0
125	14436	nan	nan	nan	0
125	14441	nan	nan	nan	0
125	14442	nan	nan	nan	0
125	14455	nan	nan	nan	0
126	14459	nan	nan	nan	0
126	14463	nan	nan	nan	0
126	14479	nan	nan	nan	0
126	14484	nan	nan	nan	0
126	14485	nan	nan	nan	0
126	14498	nan	nan	nan	0
126	14499	nan	nan	nan	0
126	14513	nan	nan	nan	0
126	14519	nan	nan	nan	0
126	14519	nan	nan	nan	0
126	14534	nan	nan	nan	0
126	14534	nan	nan	nan	0
126	14548	nan	nan	nan	0
126	14554	nan	nan	nan	0
127	14555	nan	nan	nan	0
127	14572	nan	nan	nan	0
127	14572	nan	nan	nan	0
127	14586	nan	nan	nan	0
127	14591	nan	nan	nan	0
127	14592	nan	nan	nan	0
127	14604	nan	nan	nan	0
127	14610	nan	nan	nan	0
127	14610	nan	nan	nan	0
127	14625	nan	nan	nan	0
127	14631	nan	nan	nan	0
127	14631	nan	nan	nan	0
127	14645	nan	nan	nan	0
127	14645	nan	nan	nan	0
127	14658	nan	nan	nan	0
128	14663	nan	nan	nan	0
128	14667	nan	nan	nan	0
128	14680	nan	nan	nan	0
128	14687	nan	nan	nan	0
128	14687	nan	nan	nan	0
128	14702	nan	nan	nan	0
128	14709	nan	nan	nan	0
128	14709	nan	nan	nan	0
128	14723	nan	nan	nan	0
128	14723	nan	nan	nan	0
128	14738	nan	nan	nan	0
128	14744	nan	nan	nan	0
128	14744	nan	nan	nan	0
128	14760	nan	nan	nan	0
129	14760	nan	nan	nan	0
129	14779	nan	nan	nan	0
129	14779	nan	nan	nan	0
129	14793	nan	nan	nan	0
129	14798	nan	nan	nan	0
129	14799	nan	nan	nan	0
129	14812	nan	nan	nan	0
129	14819	nan	nan	nan	0
129	14819	nan	nan	nan	0
129	14833	nan	nan	nan	0
129	14839	nan	nan	nan	0
129	14840	nan	nan	nan	0
129	14854	nan	nan	nan	0
129	14860	nan	nan	nan	0
129	14861	nan	nan	nan	0
130	14869	nan	nan	nan	0
130	14875	nan	nan	nan	0
130	14889	nan	nan	nan	0
130	14895	nan	nan	nan	0
130	14895	nan	nan	nan	0
130	14910	nan	nan	nan	0
130	14916	nan	nan	nan	0
130	14916	nan	nan	nan	0
130	14932	nan	nan	nan	0
130	14938	nan	nan	nan	0
130	14938	nan	nan	nan	0
130	14952	nan	nan	nan	0
130	14952	nan	nan	nan	0
130	14965	nan	nan	nan	0
130	14972	nan	nan	nan	0
131	14972	nan	nan	nan	0
131	14989	nan	nan	nan	0
131	14989	nan	nan	nan	0
131	15004	nan	nan	nan	0
131	15005	nan	nan	nan	0
131	15019	nan	nan	nan	0
131	15025	nan	nan	nan	0
131	15025	nan	nan	nan	0
131	15039	nan	nan	nan	0
131	15046	nan	nan	nan	0
131	15046	nan	nan	nan	0
131	15060	nan	nan	nan	0
131	15065	nan	nan	nan	0
131	15066	nan	nan	nan	0
131	15079	nan	nan	nan	0
132	15080	nan	nan	nan	0
132	15086	nan	nan	nan	0
132	15100	nan	nan	nan	0
132	15100	nan	nan	nan	0
132	15114	nan	nan	nan	0
132	15120	nan	nan	nan	0
132	15121	nan	nan	nan	0
132	15135	nan	nan	nan	0
132	15141	nan	nan	nan	0
132	15141	nan	nan	nan	0
132	15157	nan	nan	nan	0
132	15162	nan	nan	nan	0
132	15163	nan	nan	nan	0
132	15176	nan	nan	nan	0
133	15177	nan	nan	nan	0
133	15195	nan	nan	nan	0
133	15195	nan	nan	nan	0
133	15209	nan	nan	nan	0
133	15214	nan	nan	nan	0
133	15215	nan	nan	nan	0
133	15230	nan	nan	nan	0
133	15231	nan	nan	nan	0
133	15247	nan	nan	nan	0
133	15253	nan	nan	nan	0
133	15253	nan	nan	nan	0
133	15267	nan	nan	nan	0
133	15273	nan	nan	nan	0
133	15273	nan	nan	nan	0
133	15285	nan	nan	nan	0
134	15285	nan	nan	nan	0
134	15292	nan	nan	nan	0
134	15306	nan	nan	nan	0
134	15312	nan	nan	nan	0
134	15312	nan	nan	nan	0
134	15327	nan	nan	nan	0
134	15327	nan	nan	nan	0
134	15342	nan	nan	nan	0
134	15348	nan	nan	nan	0
134	15348	nan	nan	nan	0
134	15363	nan	nan	nan	0
134	15368	nan	nan	nan	0
134	15369	nan	nan	nan	0
134	15385	nan	nan	nan	0
135	15388	nan	nan	nan	0
135	15392	nan	nan	nan	0
135	15416	nan	nan	nan	0
135	15416	nan	nan	nan	0
135	15430	nan	nan	nan	0
135	15435	nan	nan	nan	0
135	15436	nan	nan	nan	0
135	15449	nan	nan	nan	0
135	15450	nan	nan	nan	0
135	15464	nan	nan	nan	0
135	15470	nan	nan	nan	0
135	15471	nan	nan	nan	0
135	15485	nan	nan	nan	0
136	15490	nan	nan	nan	0
136	15493	nan	nan	nan	0
136	15509	nan	nan	nan	0
136	15515	nan	nan	nan	0
136	15515	nan	nan	nan	0
136	15530	nan	nan	nan	0
136	15530	nan	nan	nan	0
136	15544	nan	nan	nan	0
136	15549	nan	nan	nan	0
136	15550	nan	nan	nan	0
136	15563	nan	nan	nan	0
136	15564	nan	nan	nan	0
136	15577	nan	nan	nan	0
136	15584	nan	nan	nan	0
137	15584	nan	nan	nan	0
137	15601	nan	nan	nan	0
137	15601	nan	nan	nan	0
137	15614	nan	nan	nan	0
137	15621	nan	nan	nan	0
137	15621	nan	nan	nan	0
137	15633	nan	nan	nan	0
137	15638	nan	nan	nan	0
137	15639	nan	nan	nan	0
137	15653	nan	nan	nan	0
137	15659	nan	nan	nan	0
137	15659	nan	nan	nan	0
137	15674	nan	nan	nan	0
137	15674	nan	nan	nan	0
137	15688	nan	nan	nan	0
138	15693	nan	nan	nan	0
138	15697	nan	nan	nan	0
138	15710	nan	nan	nan	0
138	15717	nan	nan	nan	0
138	15717	nan	nan	nan	0
138	15733	nan	nan	nan	0
138	15739	nan	nan	nan	0
138	15739	nan	nan	nan	0
138	15755	nan	nan	nan	0
138	15755	nan	nan	nan	0
138	15771	nan	nan	nan	0
138	15777	nan	nan	nan	0
138	15778	nan	nan	nan	0
138	15792	nan	nan	nan	0
139	15792	nan	nan	nan	0
139	15810	nan	nan	nan	0
139	15810	nan	nan	nan	0
139	15824	nan	nan	nan	0
139	15830	nan	nan	nan	0
139	15831	nan	nan	nan	0
139	15845	nan	nan	nan	0
139	15851	nan	nan	nan	0
139	15851	nan	nan	nan	0
139	15865	nan	nan	nan	0
139	15870	nan	nan	nan	0
139	15871	nan	nan	nan	0
139	15884	nan	nan	nan	0
139	15891	nan	nan	nan	0
139	15891	nan	nan	nan	0
140	15900	nan	nan	nan	0
140	15906	nan	nan	nan	0
140	15919	nan	nan	nan	0
140	15924	nan	nan	nan	0
140	15925	nan	nan	nan	0
140	15938	nan	nan	nan	0
140	15945	nan	nan	nan	0
140	15945	nan	nan	nan	0
140	15961	nan	nan	nan	0
140	15966	nan	nan	nan	0
140	15967	nan	nan	nan	0
140	15980	nan	nan	nan	0
140	15981	nan	nan	nan	0
140	15994	nan	nan	nan	0
140	16001	nan	nan	nan	0
141	16001	nan	nan	nan	0
141	16018	nan	nan	nan	0
141	16018	nan	nan	nan	0
141	16034	nan	nan	nan	0
141	16034	nan	nan	nan	0
141	16049	nan	nan	nan	0
141	16055	nan	nan	nan	0
141	16055	nan	nan	nan	0
141	16069	nan	nan	nan	0
141	16076	nan	nan	nan	0
141	16076	nan	nan	nan	0
141	16090	nan	nan	nan	0
141	16095	nan	nan	nan	0
141	16096	nan	nan	nan	0
141	16109	nan	nan	nan	0
142	16110	nan	nan	nan	0
142	16116	nan	nan	nan	0
142	16130	nan	nan	nan	0
142	16130	nan	nan	nan	0
142	16143	nan	nan	nan	0
142	16150	nan	nan	nan	0
142	16150	nan	nan	nan	0
142	16164	nan	nan	nan	0
142	16170	nan	nan	nan	0
142	16171	nan	nan	nan	0
142	16194	nan	nan	nan	0
142	16201	nan	nan	nan	0
142	16201	nan	nan	nan	0
143	16213	nan	nan	nan	0
143	16217	nan	nan	nan	0
143	16232	nan	nan	nan	0
143	16239	nan	nan	nan	0
143	16239	nan	nan	nan	0
143	16253	nan	nan	nan	0
143	16253	nan	nan	nan	0
143	16268	nan	nan	nan	0
143	16274	nan	nan	nan	0
143	16274	nan	nan	nan	0
143	16289	nan	nan	nan	0
143	16295	nan	nan	nan	0
143	16295	nan	nan	nan	0
143	16311	nan	nan	nan	0
144	16314	nan	nan	nan	0
144	16318	nan	nan	nan	0
144	16332	nan	nan	nan	0
144	16332	nan	nan	nan	0
144	16346	nan	nan	nan	0
144	16351	nan	nan	nan	0
144	16352	nan	nan	nan	0
144	16365	nan	nan	nan	0
144	16366	nan	nan	nan	0
144	16379	nan	nan	nan	0
144	16386	nan	nan	nan	0
144	16386	nan	nan	nan	0
144	16400	nan	nan	nan	0
144	16405	nan	nan	nan	0
145	16406	nan	nan	nan	0
145	16424	nan	nan	nan	0
145	16425	nan	nan	nan	0
145	16438	nan	nan	nan	0
145	16445	nan	nan	nan	0
145	16445	nan	nan	nan	0
145	16459	nan	nan	nan	0
145	16464	nan	nan	nan	0
145	16465	nan	nan	nan	0
145	16478	nan	nan	nan	0
145	16479	nan	nan	nan	0
145	16493	nan	nan	nan	0
145	16499	nan	nan	nan	0
145	16500	nan	nan	nan	0
145	16514	nan	nan	nan	0
146	16514	nan	nan	nan	0
146	16520	nan	nan	nan	0
146	16535	nan	nan	nan	0
146	16542	nan	nan	nan	0
146	16542	nan	nan	nan	0
146	16556	nan	nan	nan	0
146	16556	nan	nan	nan	0
146	16570	nan	nan	nan	0
146	16575	nan	nan	nan	0
146	16576	nan	nan	nan	0
146	16590	nan	nan	nan	0
146	16590	nan	nan	nan	0
146	16604	nan	nan	nan	0
146	16610	nan	nan	nan	0
147	16610	nan	nan	nan	0
147	16628	nan	nan	nan	0
147	16628	nan	nan	nan	0
147	16642	nan	nan	nan	0
147	16648	nan	nan	nan	0
147	16649	nan	nan	nan	0
147	16663	nan	nan	nan	0
147	16669	nan	nan	nan	0
147	16669	nan	nan	nan	0
147	16684	nan	nan	nan	0
147	16690	nan	nan	nan	0
147	16690	nan	nan	nan	0
147	16705	nan	nan	nan	0
147	16705	nan	nan	nan	0
148	16719	nan	nan	nan	0
148	16723	nan	nan	nan	0
148	16737	nan	nan	nan	0
148	16742	nan	nan	nan	0
148	16743	nan	nan	nan	0
148	16756	nan	nan	nan	0
148	16763	nan	nan	nan	0
148	16763	nan	nan	nan	0
148	16777	nan	nan	nan	0
148	16783	nan	nan	nan	0
148	16784	nan	nan	nan	0
148	16797	nan	nan	nan	0
148	16802	nan	nan	nan	0
148	16803	nan	nan	nan	0
148	16816	nan	nan	nan	0
149	16817	nan	nan	nan	0
149	16833	nan	nan	nan	0
149	16834	nan	nan	nan	0
149	16847	nan	nan	nan	0
149	16854	nan	nan	nan	0
149	16854	nan	nan	nan	0
149	16868	nan	nan	nan	0
149	16873	nan	nan	nan	0
149	16874	nan	nan	nan	0
149	16886	nan	nan	nan	0
149	16892	nan	nan	nan	0
149	16892	nan	nan	nan	0
149	16906	nan	nan	nan	0
149	16911	nan	nan	nan	0
149	16912	nan	nan	nan	0
150	16925	nan	nan	nan	0
150	16929	nan	nan	nan	0
150	16944	nan	nan	nan	0
150	16945	nan	nan	nan	0
150	16959	nan	nan	nan	0
150	16965	nan	nan	nan	0
150	16965	nan	nan	nan	0
150	16979	nan	nan	nan	0
150	16984	nan	nan	nan	0
150	16985	nan	nan	nan	0
150	16997	nan	nan	nan	0
150	17003	nan	nan	nan	0
150	17003	nan	nan	nan	0
150	17018	nan	nan	nan	0
150	17024	nan	nan	nan	0
151	17024	nan	nan	nan	0
151	17042	nan	nan	nan	0
151	17042	nan	nan	nan	0
151	17058	nan	nan	nan	0
151	17058	nan	nan	nan	0
151	17072	nan	nan	nan	0
151	17078	nan	nan	nan	0
151	17078	nan	nan	nan	0
151	17092	nan	nan	nan	0
151	17098	nan	nan	nan	0
151	17098	nan	nan	nan	0
151	17110	nan	nan	nan	0
151	17115	nan	nan	nan	0
151	17116	nan	nan	nan	0
151	17129	nan	nan	nan	0
152	17134	nan	nan	nan	0
152	17137	nan	nan	nan	0
152	17151	nan	nan	nan	0
152	17151	nan	nan	nan	0
152	17165	nan	nan	nan	0
152	17170	nan	nan	nan	0
152	17171	nan	nan	nan	0
152	17184	nan	nan	nan	0
152	17191	nan	nan	nan	0
152	17191	nan	nan	nan	0
152	17207	nan	nan	nan	0
152	17213	nan	nan	nan	0
152	17214	nan	nan	nan	0
152	17229	nan	nan	nan	0
153	17229	nan	nan	nan	0
153	17249	nan	nan	nan	0
153	17249	nan	nan	nan	0
153	17263	nan	nan	nan	0
153	17269	nan	nan	nan	0
153	17270	nan	nan	nan	0
153	17285	nan	nan	nan	0
153	17286	nan	nan	nan	0
153	17300	nan	nan	nan	0
153	17306	nan	nan	nan	0
153	17306	nan	nan	nan	0
153	17321	nan	nan	nan	0
153	17327	nan	nan	nan	0
153	17327	nan	nan	nan	0
154	17340	nan	nan	nan	0
154	17344	nan	nan	nan	0
154	17357	nan	nan	nan	0
154	17364	nan	nan	nan	0
154	17364	nan	nan	nan	0
154	17378	nan	nan	nan	0
154	17384	nan	nan	nan	0
154	17384	nan	nan	nan	0
154	17399	nan	nan	nan	0
154	17400	nan	nan	nan	0
154	17413	nan	nan	nan	0
154	17420	nan	nan	nan	0
154	17420	nan	nan	nan	0
154	17434	nan	nan	nan	0
154	17439	nan	nan	nan	0
155	17440	nan	nan	nan	0
155	17455	nan	nan	nan	0
155	17455	nan	nan	nan	0
155	17471	nan	nan	nan	0
155	17477	nan	nan	nan	0
155	17478	nan	nan	nan	0
155	17492	nan	nan	nan	0
155	17498	nan	nan	nan	0
155	17499	nan	nan	nan	0
155	17515	nan	nan	nan	0
155	17515	nan	nan	nan	0
155	17529	nan	nan	nan	0
155	17535	nan	nan	nan	0
155	17535	nan	nan	nan	0
156	17544	nan	nan	nan	0
156	17552	nan	nan	nan	0
156	17563	nan	nan	nan	0
156	17570	nan	nan	nan	0
156	17570	nan	nan	nan	0
156	17584	nan	nan	nan	0
156	17590	nan	nan	nan	0
156	17591	nan	nan	nan	0
156	17605	nan	nan	nan	0
156	17611	nan	nan	nan	0
156	17611	nan	nan	nan	0
156	17628	nan	nan	nan	0
156	17628	nan	nan	nan	0
156	17642	nan	nan	nan	0
156	17648	nan	nan	nan	0
157	17649	nan	nan	nan	0
157	17666	nan	nan	nan	0
157	17666	nan	nan	nan	0
157	17678	nan	nan	nan	0
157	17684	nan	nan	nan	0
157	17685	nan	nan	nan	0
157	17693	nan	nan	nan	0
157	17704	nan	nan	nan	0
157	17705	nan	nan	nan	0
157	17719	nan	nan	nan	0
157	17724	nan	nan	nan	0
157	17725	nan	nan	nan	0
157	17741	nan	nan	nan	0
157	17741	nan	nan	nan	0
157	17755	nan	nan	nan	0
158	17755	nan	nan	nan	0
158	17761	nan	nan	nan	0
158	17775	nan	nan	nan	0
158	17782	nan	nan	nan	0
158	17782	nan	nan	nan	0
158	17796	nan	nan	nan	0
158	17801	nan	nan	nan	0
158	17802	nan	nan	nan	0
158	17815	nan	nan	nan	0
158	17822	nan	nan	nan	0
158	17822	nan	nan	nan	0
158	17836	nan	nan	nan	0
158	17836	nan	nan	nan	0
158	17850	nan	nan	nan	0
158	17855	nan	nan	nan	0
159	17856	nan	nan	nan	0
159	17873	nan	nan	nan	0
159	17873	nan	nan	nan	0
159	17887	nan	nan	nan	0
159	17893	nan	nan	nan	0
159	17893	nan	nan	nan	0
159	17908	nan	nan	nan	0
159	17914	nan	nan	nan	0
159	17914	nan	nan	nan	0
159	17929	nan	nan	nan	0
159	17935	nan	nan	nan	0
159	17935	nan	nan	nan	0
159	17950	nan	nan	nan	0
159	17950	nan	nan	nan	0
159	17964	nan	nan	nan	0
160	17964	nan	nan	nan	0
160	17970	nan	nan	nan	0
160	17983	nan	nan	nan	0
160	17990	nan	nan	nan	0
160	17990	nan	nan	nan	0
160	18006	nan	nan	nan	0
160	18011	nan	nan	nan	0
160	18012	nan	nan	nan	0
160	18025	nan	nan	nan	0
160	18026	nan	nan	nan	0
160	18039	nan	nan	nan	0
160	18046	nan	nan	nan	0
160	18046	nan	nan	nan	0
160	18060	nan	nan	nan	0
161	18060	nan	nan	nan	0
161	18078	nan	nan	nan	0
161	18078	nan	nan	nan	0
161	18092	nan	nan	nan	0
161	18098	nan	nan	nan	0
161	18099	nan	nan	nan	0
161	18113	nan	nan	nan	0
161	18119	nan	nan	nan	0
161	18119	nan	nan	nan	0
161	18133	nan	nan	nan	0
161	18138	nan	nan	nan	0
161	18139	nan	nan	nan	0
161	18152	nan	nan	nan	0
161	18159	nan	nan	nan	0
161	18159	nan	nan	nan	0
162	18168	nan	nan	nan	0
162	18174	nan	nan	nan	0
162	18187	nan	nan	nan	0
162	18194	nan	nan	nan	0
162	18194	nan	nan	nan	0
162	18210	nan	nan	nan	0
162	18216	nan	nan	nan	0
162	18216	nan	nan	nan	0
162	18232	nan	nan	nan	0
162	18237	nan	nan	nan	0
162	18238	nan	nan	nan	0
162	18251	nan	nan	nan	0
162	18252	nan	nan	nan	0
162	18265	nan	nan	nan	0
163	18272	nan	nan	nan	0
163	18276	nan	nan	nan	0
163	18289	nan	nan	nan	0
163	18289	nan	nan	nan	0
163	18303	nan	nan	nan	0
163	18309	nan	nan	nan	0
163	18309	nan	nan	nan	0
163	18323	nan	nan	nan	0
163	18329	nan	nan	nan	0
163	18330	nan	nan	nan	0
163	18345	nan	nan	nan	0
163	18350	nan	nan	nan	0
163	18351	nan	nan	nan	0
163	18364	nan	nan	nan	0
164	18365	nan	nan	nan	0
164	18382	nan	nan	nan	0
164	18382	nan	nan	nan	0
164	18396	nan	nan	nan	0
164	18402	nan	nan	nan	0
164	18403	nan	nan	nan	0
164	18419	nan	nan	nan	0
164	18419	nan	nan	nan	0
164	18433	nan	nan	nan	0
164	18439	nan	nan	nan	0
164	18440	nan	nan	nan	0
164	18454	nan	nan	nan	0
164	18460	nan	nan	nan	0
164	18460	nan	nan	nan	0
165	18473	nan	nan	nan	0
165	18477	nan	nan	nan	0
165	18491	nan	nan	nan	0
165	18496	nan	nan	nan	0
165	18497	nan	nan	nan	0
165	18511	nan	nan	nan	0
165	18517	nan	nan	nan	0
165	18517	nan	nan	nan	0
165	18533	nan	nan	nan	0
165	18533	nan	nan	nan	0
165	18548	nan	nan	nan	0
165	18554	nan	nan	nan	0
165	18554	nan	nan	nan	0
165	18569	nan	nan	nan	0
166	18574	nan	nan	nan	0
166	18578	nan	nan	nan	0
166	18592	nan	nan	nan	0
166	18597	nan	nan	nan	0
166	18598	nan	nan	nan	0
166	18612	nan	nan	nan	0
166	18613	nan	nan	nan	0
166	18631	nan	nan	nan	0
166	18638	nan	nan	nan	0
166	18638	nan	nan	nan	0
166	18655	nan	nan	nan	0
166	18656	nan	nan	nan	0
166	18670	nan	nan	nan	0
167	18675	nan	nan	nan	0
167	18679	nan	nan	nan	0
167	18695	nan	nan	nan	0
167	18700	nan	nan	nan	0
167	18701	nan	nan	nan	0
167	18714	nan	nan	nan	0
167	18721	nan	nan	nan	0
167	18721	nan	nan	nan	0
167	18735	nan	nan	nan	0
167	18740	nan	nan	nan	0
167	18741	nan	nan	nan	0
167	18754	nan	nan	nan	0
167	18755	nan	nan	nan	0
167	18769	nan	nan	nan	0
167	18775	nan	nan	nan	0
168	18775	nan	nan	nan	0
168	18793	nan	nan	nan	0
168	18793	nan	nan	nan	0
168	18807	nan	nan	nan	0
168	18813	nan	nan	nan	0
168	18814	nan	nan	nan	0
168	18828	nan	nan	nan	0
168	18834	nan	nan	nan	0
168	18835	nan	nan	nan	0
168	18849	nan	nan	nan	0
168	18855	nan	nan	nan	0
168	18856	nan	nan	nan	0
168	18870	nan	nan	nan	0
168	18870	nan	nan	nan	0
168	18884	nan	nan	nan	0
169	18884	nan	nan	nan	0
169	18890	nan	nan	nan	0
169	18904	nan	nan	nan	0
169	18910	nan	nan	nan	0
169	18910	nan	nan	nan	0
169	18925	nan	nan	nan	0
169	18932	nan	nan	nan	0
169	18932	nan	nan	nan	0
169	18946	nan	nan	nan	0
169	18946	nan	nan	nan	0
169	18959	nan	nan	nan	0
169	18966	nan	nan	nan	0
169	18966	nan	nan	nan	0
169	18980	nan	nan	nan	0
170	18980	nan	nan	nan	0
170	18998	nan	nan	nan	0
170	18998	nan	nan	nan	0
170	19012	nan	nan	nan	0
170	19017	nan	nan	nan	0
170	19018	nan	nan	nan	0
170	19031	nan	nan	nan	0
170	19038	nan	nan	nan	0
170	19038	nan	nan	nan	0
170	19052	nan	nan	nan	0
170	19058	nan	nan	nan	0
170	19059	nan	nan	nan	0
170	19073	nan	nan	nan	0
170	19079	nan	nan	nan	0
170	19079	nan	nan	nan	0
171	19088	nan	nan	nan	0
171	19094	nan	nan	nan	0
171	19107	nan	nan	nan	0
171	19114	nan	nan	nan	0
171	19114	nan	nan	nan	0
171	19128	nan	nan	nan	0
171	19134	nan	nan	nan	0
171	19135	nan	nan	nan	0
171	19151	nan	nan	nan	0
171	19157	nan	nan	nan	0
171	19157	nan	nan	nan	0
171	19171	nan	nan	nan	0
171	19171	nan	nan	nan	0
171	19186	nan	nan	nan	0
172	19191	nan	nan	nan	0
172	19195	nan	nan	nan	0
172	19209	nan	nan	nan	0
172	19209	nan	nan	nan	0
172	19223	nan	nan	nan	0
172	19228	nan	nan	nan	0
172	19229	nan	nan	nan	0
172	19242	nan	nan	nan	0
172	19249	nan	nan	nan	0
172	19249	nan	nan	nan	0
172	19264	nan	nan	nan	0
172	19271	nan	nan	nan	0
172	19271	nan	nan	nan	0
172	19285	nan	nan	nan	0
173	19285	nan	nan	nan	0
173	19303	nan	nan	nan	0
173	19304	nan	nan	nan	0
173	19318	nan	nan	nan	0
173	19324	nan	nan	nan	0
173	19324	nan	nan	nan	0
173	19340	nan	nan	nan	0
173	19341	nan	nan	nan	0
173	19355	nan	nan	nan	0
173	19361	nan	nan	nan	0
173	19361	nan	nan	nan	0
173	19375	nan	nan	nan	0
173	19382	nan	nan	nan	0
173	19382	nan	nan	nan	0
174	19394	nan	nan	nan	0
174	19398	nan	nan	nan	0
174	19411	nan	nan	nan	0
174	19418	nan	nan	nan	0
174	19418	nan	nan	nan	0
174	19432	nan	nan	nan	0
174	19437	nan	nan	nan	0
174	19438	nan	nan	nan	0
174	19453	nan	nan	nan	0
174	19454	nan	nan	nan	0
174	19467	nan	nan	nan	0
174	19474	nan	nan	nan	0
174	19474	nan	nan	nan	0
174	19488	nan	nan	nan	0
174	19494	nan	nan	nan	0
175	19495	nan	nan	nan	0
175	19513	nan	nan	nan	0
175	19514	nan	nan	nan	0
175	19528	nan	nan	nan	0
175	19533	nan	nan	nan	0
175	19534	nan	nan	nan	0
175	19545	nan	nan	nan	0
175	19552	nan	nan	nan	0
175	19552	nan	nan	nan	0
175	19567	nan	nan	nan	0
175	19568	nan	nan	nan	0
175	19581	nan	nan	nan	0
175	19588	nan	nan	nan	0
175	19588	nan	nan	nan	0
175	19602	nan	nan	nan	0
176	19605	nan	nan	nan	0
176	19609	nan	nan	nan	0
176	19622	nan	nan	nan	0
176	19629	nan	nan	nan	0
176	19629	nan	nan	nan	0
176	19643	nan	nan	nan	0
176	19649	nan	nan	nan	0
176	19650	nan	nan	nan	0
176	19664	nan	nan	nan	0
176	19664	nan	nan	nan	0
176	19680	nan	nan	nan	0
176	19685	nan	nan	nan	0
176	19686	nan	nan	nan	0
176	19700	nan	nan	nan	0
176	19706	nan	nan	nan	0
177	19706	nan	nan	nan	0
177	19725	nan	nan	nan	0
177	19725	nan	nan	nan	0
177	19740	nan	nan	nan	0
177	19746	nan	nan	nan	0
177	19746	nan	nan	nan	0
177	19760	nan	nan	nan	0
177	19765	nan	nan	nan	0
177	19766	nan	nan	nan	0
177	19780	nan	nan	nan	0
177	19780	nan	nan	nan	0
177	19793	nan	nan	nan	0
177	19800	nan	nan	nan	0
177	19800	nan	nan	nan	0
177	19814	nan	nan	nan	0
178	19817	nan	nan	nan	0
178	19821	nan	nan	nan	0
178	19836	nan	nan	nan	0
178	19841	nan	nan	nan	0
178	19842	nan	nan	nan	0
178	19856	nan	nan	nan	0
178	19857	nan	nan	nan	0
178	19871	nan	nan	nan	0
178	19877	nan	nan	nan	0
178	19877	nan	nan	nan	0
178	19891	nan	nan	nan	0
178	19891	nan	nan	nan	0
178	19906	nan	nan	nan	0
178	19912	nan	nan	nan	0
179	19912	nan	nan	nan	0
179	19930	nan	nan	nan	0
179	19930	nan	nan	nan	0
179	19944	nan	nan	nan	0
179	19950	nan	nan	nan	0
179	19950	nan	nan	nan	0
179	19965	nan	nan	nan	0
179	19971	nan	nan	nan	0
179	19971	nan	nan	nan	0
179	19985	nan	nan	nan	0
179	19992	nan	nan	nan	0
179	19992	nan	nan	nan	0
179	20006	nan	nan	nan	0
179	20006	nan	nan	nan	0
179	20021	nan	nan	nan	0
180	20021	nan	nan	nan	0
180	20027	nan	nan	nan	0
180	20041	nan	nan	nan	0
180	20047	nan	nan	nan	0
180	20047	nan	nan	nan	0
180	20064	nan	nan	nan	0
180	20070	nan	nan	nan	0
180	20070	nan	nan	nan	0
180	20084	nan	nan	nan	0
180	20084	nan	nan	nan	0
180	20098	nan	nan	nan	0
180	20103	nan	nan	nan	0
180	20104	nan	nan	nan	0
180	20117	nan	nan	nan	0
181	20118	nan	nan	nan	0
181	20135	nan	nan	nan	0
181	20135	nan	nan	nan	0
181	20149	nan	nan	nan	0
181	20155	nan	nan	nan	0
