Íîìåğ ïàêåòà	Âğåìÿ	Øèğîòà	Äîëãîòà	Âûñîòà	fix GPS
3272	354904	nan	nan	nan	0
3277	355444	nan	nan	nan	0
3278	355552	nan	nan	nan	0
3282	355984	nan	nan	nan	0
3284	356200	nan	nan	nan	0
3286	356416	nan	nan	nan	0
3288	356632	nan	nan	nan	0
3289	356740	nan	nan	nan	0
3290	356848	nan	nan	nan	0
3291	356956	nan	nan	nan	0
3292	357064	nan	nan	nan	0
3294	357280	nan	nan	nan	0
3295	357388	nan	nan	nan	0
3297	357604	nan	nan	nan	0
3300	357928	nan	nan	nan	0
3301	358036	nan	nan	nan	0
3311	359116	nan	nan	nan	0
3317	359764	nan	nan	nan	0
3322	360304	nan	nan	nan	0
3355	363868	nan	nan	nan	0
3376	366136	nan	nan	nan	0
3398	368512	nan	nan	nan	0
3402	368944	nan	nan	nan	0
3403	369052	nan	nan	nan	0
3404	369160	nan	nan	nan	0
3405	369268	nan	nan	nan	0
3421	370996	nan	nan	nan	0
3434	372401	nan	nan	nan	0
3436	372616	nan	nan	nan	0
3443	373372	nan	nan	nan	0
3444	373480	nan	nan	nan	0
3453	374452	nan	nan	nan	0
3462	375424	nan	nan	nan	0
3463	375532	nan	nan	nan	0
3474	376720	nan	nan	nan	0
3478	377152	nan	nan	nan	0
3481	377476	nan	nan	nan	0
3485	377908	nan	nan	nan	0
3486	378016	nan	nan	nan	0
3488	378232	nan	nan	nan	0
3491	378556	nan	nan	nan	0
3492	378664	nan	nan	nan	0
3493	378772	nan	nan	nan	0
3494	378880	nan	nan	nan	0
3495	378988	nan	nan	nan	0
3496	379096	nan	nan	nan	0
3498	379312	nan	nan	nan	0
3499	379420	nan	nan	nan	0
3500	379528	nan	nan	nan	0
3501	379636	nan	nan	nan	0
3502	379744	nan	nan	nan	0
3503	379852	nan	nan	nan	0
3505	380068	nan	nan	nan	0
3506	380176	nan	nan	nan	0
